Virus Name,Genus,NCBI Assembly,Isolate,Release date,Submitter,Host,Vector
Abutilon golden mosaic virus,Begomovirus,GCF_002821485.1,"Mexico: Yucatan, Suytunchen",2018/8/25,"Torres-Herrera,I., Cardenas-Conejo,Y., Ambriz-Granados,S., Mauricio-Castillo,J.A., Moreno-Valenzuela,O., Arguello-Astorga,G.R.",Abutilon permolle,Bemisia tabaci
Beet curly top Iran virus,Becurtovirus,GCF_000879795.1,Iran: Kerman,2015/2/22,"Yazdi,H.R., Heydarnejad,J., Massumi,H., Bolok Yazdi,H.R., Hosseini Abhari,E.",Beta vulgaris,
Exomis microphylla latent virus,Becurtovirus,GCF_002937325.1,South Africa,2018/2/22,"Claverie,S., Bernardo,P., Kraberger,S., Hartnady,P., Lefeuvre,P., Lett,J.-M., Filloux,D., Harkins,G.W., Varsani,A., Martin,D.P., Roumagnac,P.",Exomis microphylla,
Spinach curly top Arizona virus,Becurtovirus,GCF_000893115.1,USA,2015/2/22,"Hernandez-Zepeda,C., Arguello-Astorga,G., Brown,J.K.",Spinacia oleracea,
Abutilon mosaic Bolivia virus,Begomovirus,GCF_000890575.1,Bolivia,2015/2/22,"Wyant,P.S., Gotthardt,D., Schafer,B., Krenz,B., Jeske,H.",Abutilon permolle,Bemisia tabaci
Abutilon mosaic Brazil virus,Begomovirus,GCF_000895175.1,Brazil,2015/2/22,"Wyant,P.S., Strohmeier,S., Schafer,B., Krenz,B., Assuncao,I.P., Lima,G.S., Jeske,H., Schaefer,B., Lima,G.S.A.",Sida rhombifolia,Bemisia tabaci
Abutilon mosaic virus,Begomovirus,GCF_000847225.1,,2015/2/12,"Frischmuth,T., Zimmat,G., Jeske,H.",Callianthe sellowiana,Bemisia tabaci
African cassava mosaic Burkina Faso virus,Begomovirus,GCF_004786835.1,Burkina Faso:Ouagadougou,2021/6/1,"Tiendrebeogo,F., Lefeuvre,P., Hoareau,M., Harimalala,M.A., Villemot,J., Traore,V.S.E., Konate,G., Traore,A.S., Barro,N., Reynaud,B., Traore,O., Lett,J.M.",Manihot esculenta,Bemisia tabaci
African cassava mosaic virus,Begomovirus,GCF_000857205.1,,2015/2/13,"Stanley,J., Gay,M.R.",Manihot esculenta,Bemisia tabaci
Ageratum enation virus,Begomovirus,GCF_000859025.1,Nepal,2015/2/13,"Briddon,R.W., Bull,S.E., Markham,P.G.",Ageratum conyzoides,Bemisia tabaci
Ageratum leaf curl Sichuan virus,Begomovirus,GCF_013088045.1,China: Sichuan,2021/6/1,"Li,P., Qing,L.",Ageratum conyzoidesAbelmoschus esculentus,Bemisia tabaci
Ageratum leaf curl virus,Begomovirus,GCF_000844985.1,China:Guangxi,2015/2/12,"Huang,J., Zhou,X.",Ageratum conyzoides,Bemisia tabaci
Ageratum yellow vein Hualian virus,Begomovirus,GCF_000880075.1,Taiwan: Hsinchu,2015/2/22,"Tsai,W.S., Green,S.K., Shih,S.L.",Solanum lycopersicumAbutilon theophrastiAcalypha australisAgastache rugosaAgeratum conyzoides,Bemisia tabaci
Ageratum yellow vein Sri Lanka virus,Begomovirus,GCF_000838085.1,Sri Lanka,2015/2/12,"Tsai,W.S., Ariyaratne,I., Green,S.K.",,Bemisia tabaci
Ageratum yellow vein virus,Begomovirus,GCF_000845825.1,China:Hainan province,2015/2/12,"Xiong,Q., Fan,S., Wu,J., Zhou,X.",Ageratum conyzoidesAbutilon theophrastiAcalypha australisAgastache rugosa,Bemisia tabaci
Allamanda leaf curl virus,Begomovirus,GCF_000874545.1,China,2015/2/13,"He,Z.F., Mao,M.J., Yu,H., Li,H.P., Chen,X.",Allamanda catharticaAlcea rosea,Bemisia tabaci
Allamanda leaf mottle distortion virus,Begomovirus,GCF_000919815.2,"India: Kalyani, West Bengal",2018/12/27,"Shilpi,S., Tarafdar,J., Mandal,B., Jailani,A.A.K., Roy,A.",Allamanda cathartica,Bemisia tabaci
Alternanthera yellow vein virus,Begomovirus,GCF_000866585.1,China:Guangxi,2015/2/13,"Huang,J., Jiang,T., Zhou,X.",Ludwigia hyssopifolia,Bemisia tabaci
Andrographis yellow vein leaf curl virus,Begomovirus,GCF_001441075.1,India: Barabanki,2015/11/7,"Khan,A., Saeed,S.T., Samad,A.",Andrographis paniculata,Bemisia tabaci
Asystasia mosaic Madagascar virus,Begomovirus,GCF_000943705.1,Madagascar,2015/3/4,"De Bruyn,A., Harimalala,M., Ranomenjanahary,S., Reynaud,B., Lefeuvre,P., Lett,J.-M.",Asystasia gangetica,Bemisia tabaci
Bean bushy stunt virus,Begomovirus,GCF_018589415.1,Argentina,2021/6/1,"Reyna,P., Bejerman,N., Laguna,G., Rodriguez Pardina,P.",Phaseolus vulgaris,
Bean calico mosaic virus,Begomovirus,GCF_000840005.1,,2015/2/12,"Brown,J.K., Ostrow,K.M., Idris,A.M., Stenger,D.C.",,
Bean chlorosis virus,Begomovirus,GCF_000902035.1,Venezuela,2015/2/22,"Fiallo-Olive,E., Marquez-Martin,B., Hassan,I., Chirinos,D.T., Geraud-Pouey,F., Navas-Castillo,J., Moriones,E., Chirinos,D.",Phaseolus vulgaris,
Bean dwarf mosaic virus,Begomovirus,GCF_000838545.1,,2015/2/12,"Gilbertson,R.L., Faria,J.C., Hanson,S.F., Morales,F.J., Ahlquist,P.G., Maxwell,D.P., Russell,D.R., Hidayat,S.H.",,
Bean golden mosaic virus,Begomovirus,GCF_000841845.1,,2015/2/12,"Gilbertson,R.L., Faria,J.C., Hanson,S.F., Morales,F.J., Ahlquist,P.G., Maxwell,D.P., Russell,D.R., Hidayat,S.H., Martinez,R.T., Leong,S.A.",,
Bean golden yellow mosaic virus,Begomovirus,GCF_002867405.1,,2015/2/12,"Morinaga,T., Ikegami,M., Shimotohno,K., Miura,K.",,
Bean latent virus,Begomovirus,GCF_018587735.1,"Mexico: Ruiz, Nayarit",2021/6/1,"Martinez-Marrero,N., Avalos-Calleros,J.A., Chiquito-Almanza,E., Acosta-Gallegos,J.A., Ambriz-Granados,S., Arguello-Astorga,G.R., Anaya-Lopez,J.L.",Phaseolus vulgaris,
Bean leaf crumple virus,Begomovirus,GCF_004787795.1,Colombia,2019/6/28,"Carvajal-Yepes,M., Zambrano,L., Bueno,J.M., Raatz,B., Cuellar,W.J.",Phaseolus vulgaris,
Bean white chlorosis mosaic virus,Begomovirus,GCF_000910695.1,Venezuela,2015/2/22,"Fiallo-Olive,E., Marquez-Martin,B., Hassan,I., Chirinos,D.T., Geraud-Pouey,F., Navas-Castillo,J., Moriones,E., Chirinos,D.",Phaseolus vulgaris,
Bean yellow mosaic Mexico virus,Begomovirus,GCF_000893575.1,Mexico,2015/2/22,"Idris,A.M., Brown,J.K.",Phaseolus vulgaris,
Bhendi yellow vein Bhubhaneswar virus,Begomovirus,GCF_000881075.1,"India: Bhubhaneswar, Orissa",2015/2/22,"Venkataravanappa,V., Lakshminarayanareddy,C., Devaraju, Swarnalatha,P., Jalali,S., Krishnareddy,M.",Abelmoschus esculentus,
Bhendi yellow vein Haryana virus,Begomovirus,GCF_004786815.1,"India: Karnal, Haryana",2019/6/28,"Venkataravanappa,V., Lakshminarayanareddy,C., Devaraju, Swarnalatha,P., Jalali,S., Krishnareddy,M.",Abelmoschus esculentus,
Bhendi yellow vein mosaic Delhi virus,Begomovirus,,India,,,,Bemisia tabaci
Bhendi yellow vein mosaic virus,Begomovirus,GCF_001046705.1,India,2018/10/31,"Jose,J., Usha,R.",,
Bitter gourd yellow mosaic virus,Begomovirus,GCF_014884275.1,India,2021/6/1,"Manivannan,K., Renukadevi,P., Malathi,V.G., Balakrishnan,N., Karthikeyan,G.",Momordica charantia,
Blainvillea yellow spot virus,Begomovirus,GCF_000880175.1,Brazil,2015/2/22,"Castillo-Urquiza,G.P., Beserra,J.E. Jr., Bruckner,F.P., Lima,A.T., Varsani,A., Alfenas-Zerbini,P., Murilo Zerbini,F., Beserra,J.E.A. Jr., Lima,A.T.M., Zerbini,P.A., Zerbini,F.M.",Blainvillea rhomboidea,Bemisia tabaci
Blechum interveinal chlorosis virus,Begomovirus,GCF_000897995.1,Mexico,2015/2/22,"Mauricio-Castillo,J.A., Banuelos-Hernandez,B., Patino-Rodriguez,O., Salazar-Gonzalez,J., Ambriz-Granados,S., Arguello-Astorga,G.R.",Ruellia blechum,Bemisia tabaci
Blechum yellow vein virus,Begomovirus,GCF_004787075.1,Philippines,2021/6/1,"Tsai,W.S., Shih,S.L., Lee,L.M., Dolores,L.M., Kenyon,L.",Ruellia blechum,Bemisia tabaci
Boerhavia yellow spot virus,Begomovirus,GCF_002821785.1,Mexico,2018/8/25,"Hernandez-Zepeda,C., Idris,A.M., Carnevali,G., Brown,J.K., Moreno-Valenzuela,O.A.",Boerhavia coccinea,Bemisia tabaci
Cabbage leaf curl Jamaica virus,Begomovirus,GCF_002867425.1,Jamaica,2018/8/26,"Smith,K.N., Roye,M.E., McLaughlin,W.A., Maxwell,D.P.",Brassica oleracea,
Cabbage leaf curl virus,Begomovirus,GCF_000838405.1,,2015/2/12,"Abouzid,A.M., Hiebert,E., Strandberg,J.O.",,
Capraria yellow spot virus,Begomovirus,GCF_000911775.1,"Mexico: Yucatan, Conkal",2015/2/22,"Torres-Herrera,I., Cardenas-Conejo,Y., Ambriz-Granados,S., Mauricio-Castillo,J.A., Moreno-Valenzuela,O., Arguello-Astorga,G.R.",Capraria biflora,Bemisia tabaci
Cassava mosaic Madagascar virus,Begomovirus,GCF_000895455.1,Madagascar:Toliary,2015/2/22,"Harimalala,M.A., Lefeuvre,P., Hoareau,M., Villemot,J., Tiendrebeogo,F., Ranomenjanahary,S., Andrianjaka,A., Reynaud,B., Lett,J.M.",Manihot esculenta,
Catharanthus yellow mosaic virus,Begomovirus,GCF_000928135.1,Pakistan:Islamabad,2015/2/22,"Mustujab,A., Tahir,M.",Duranta erecta,Bemisia tabaci
Centrosema yellow spot virus,Begomovirus,GCF_000896055.1,Brazil,2015/2/22,"Silva,S.J.C., Castillo-Urquiza,G.P., Hora,B.T. Jr., Assuncao,I.P., Lima,G.S.A., Pio-Ribeiro,G., Mizubuti,E.S.G., Zerbini,F.M.",Centrosema brasilianum,Bemisia tabaci
Chayote yellow mosaic virus,Begomovirus,GCF_000859865.1,Nigeria: Ibadan,2015/2/13,"Thottappilly,G., Winter,S., Maxwell,D., Kamal,S.",,
Chenopodium leaf curl virus,Begomovirus,GCF_002821805.1,"USA: Florida, Citra",2018/8/25,"Ng,T.F., Duffy,S., Polston,J.E., Bixby,E., Vallad,G.E., Breitbart,M., Ng,T.F.F., Vallad,G.",Dysphania ambrosioides,Bemisia tabaci
Chilli leaf curl Ahmedabad virus,Begomovirus,GCF_001316395.1,India: Ahmedabad,2015/10/16,"Chahwala,F.D., Bhatt,B.S., Rathore,S., Singh,A.K.",Capsicum sp.,
Chilli leaf curl Bhavanisagar virus,Begomovirus,GCF_004786875.1,India: Tamil Nadu,2021/6/1,"Parvathy,K., Angappan,K., Malathi,V.G., Richa,S., Jyothsna,P., Jeevalatha,A., Nirmal Kumar,R.",Capsicum sp.,
Chilli leaf curl Gonda virus,Begomovirus,GCF_004787215.1,India: Gonda,2021/6/1,"Khan,Z.A., Khan,J.A.",Capsicum sp.,
Chilli leaf curl India virus,Begomovirus,GCF_002986345.1,India:North India,2018/8/26,"Kumar,Y., Walia,Y., Bhardwaj,P., Negi,A., Hallan,V., Zaidi,A.A.",Capsicum sp.,
Chilli leaf curl Kanpur virus,Begomovirus,GCF_002821825.1,India: Kanpur,2018/8/25,"Singh,A.K., Chattopadhyay,B., Chakraborty,S., Khan,A.",Capsicum sp.,
Chilli leaf curl Sri Lanka virus,Begomovirus,GCF_004786955.1,Sri Lanka: Nochchiyagama,2021/6/1,"Senanayake,D.M., Mandal,B., Jayasinghe,J.E., Wasala,S.K.",Capsicum sp.,
Chilli leaf curl Vellanad virus,Begomovirus,GCF_002821845.1,India: Vellanad,2018/8/25,"Singh,A.K., Chattopadhyay,B., Chakraborty,S., Vinothkumar,R.",Capsicum sp.,
Chilli leaf curl virus,Begomovirus,GCF_000841265.1,"Pakistan: Multan, Punjab province",2015/2/12,"Shih,S.L., Tsai,W.S., Green,S.K., Khalid,S., Ahmad,I., Rezaian,M.A., Smith,J.",,
Chino del tomate Amazonas virus,Begomovirus,GCF_002821945.1,Brazil,2018/8/25,"Fonseca,M.E.N., Boiteux,L.S., Fernandes,N.A.N., Costa,A.F.",Solanum lycopersicum,
Chino del tomate virus,Begomovirus,GCF_000838385.1,,2015/2/12,"Jiang,H., Hou,Y.-M., Guzman,P., Gilbertson,R.L.",,
Cleome golden mosaic virus,Begomovirus,GCF_000893495.1,Brazil,2015/2/22,"Fonseca,M.E.N., Boiteux,L.S., Fernandes,N.A.N., Costa,A.F.",Cleome sp.,Bemisia tabaci
Cleome leaf crumple virus,Begomovirus,GCF_000894195.1,Brazil,2015/2/22,"Wyant,P.S., Strohmeier,S., Schafer,B., Krenz,B., Assuncao,I.P., Lima,G.S., Jeske,H., Schaefer,B., Lima,G.S.A.",Cleome sp.,Bemisia tabaci
Clerodendron golden mosaic virus,Begomovirus,GCF_000875165.1,Viet Nam: Sonla,2015/2/13,"Ha,C., Coombs,S., Revill,P., Harding,R., Vu,M., Dale,J., Ha,C.V., Revill,P.A., Harding,R.M., Vu,M.T., Dale,J.L.",Clerodendrum philippinum,Bemisia tabaci
Clerodendron yellow mosaic virus,Begomovirus,GCF_000873145.1,India,2015/2/13,"Sivalingam,P.N., Satheesh,V., John,P., Chandramohan,S., Malathi,V.G.",,Bemisia tabaci
Clerodendrum golden mosaic China virus,Begomovirus,GCF_000882255.1,China,2015/2/22,"Yang,C.X., Wu,Z.J., Xie,L.H.",Clerodendrum cyrtophyllum,Bemisia tabaci
Clerodendrum golden mosaic Jiangsu virus,Begomovirus,GCF_002986365.1,China:Jiangsu province,2018/8/26,"Li,J., Zhou,X., Zhou,X.P.",Clerodendrum cyrtophyllum,Bemisia tabaci
Cnidoscolus mosaic leaf deformation virus,Begomovirus,GCF_003029265.2,Brazil,2018/12/27,,Cnidoscolus urens,Bemisia tabaci
Coccinia mosaic Tamil Nadu virus,Begomovirus,GCF_000922555.1,"India: Tindivanam, Tamil Nadu",2015/2/22,"Nagendran,K., Mohankumar,S., Sathya,V.K., Malathi,V.G., Naidu,R.A., Karthikeyan,G.",Coccinia grandis,Bemisia tabaci
Common bean mottle virus,Begomovirus,GCF_003029365.2,Cuba,2018/12/27,,Phaseolus vulgaris,
Common bean severe mosaic virus,Begomovirus,GCF_002366145.2,Cuba,2018/12/27,"Chang-Sidorchuk,L., Gonzalez-Alvarez,H., Navas-Castillo,J., Fiallo-Olive,E., Martinez-Zubiaur,Y.",Phaseolus vulgaris,
Corchorus golden mosaic virus,Begomovirus,GCF_000873405.1,Viet Nam: Hanoi,2015/2/13,"Ha,C., Coombs,S., Revill,P., Harding,R., Vu,M., Dale,J., Ha,C.V., Revill,P.A., Harding,R.M., Vu,M.T., Dale,J.L.",Corchorus capsularis,Bemisia tabaci
Corchorus yellow spot virus,Begomovirus,GCF_000867685.1,Mexico: Yucatan,2015/2/13,"Hernandez-Zepeda,C., Idris,A.M., Carnevali,G., Brown,J.K., Moreno-Valenzuela,O.A.",Corchorus siliquosus,Bemisia tabaci
Corchorus yellow vein Cuba virus,Begomovirus,,Cuba,,,,Bemisia tabaci
Corchorus yellow vein mosaic virus,Begomovirus,GCF_000906695.1,India: Maharashtra,2015/2/22,"Archana,K., Malathi,V.G.",Corchorus olitorius,Bemisia tabaci
Corchorus yellow vein virus,Begomovirus,GCF_000845265.1,Viet Nam,2015/2/12,"Ha,C., Coombs,S., Revill,P., Harding,R., Vu,M., Dale,J., Ha,C.V., Revill,P.A., Harding,R.M., Vu,M.T., Dale,J.L.",Corchorus capsularisAmaranthus,Bemisia tabaci
Cotton chlorotic spot virus,Begomovirus,GCF_002867455.1,Brazil,2018/8/26,"de Almeida,M.M., Jain,S., Barroso,P.A., Hoffmann,L.V., de Lucena,M.G., Resende Rde,O., Inoue-Nagata,A.K., Almeida,M.M.S., Barroso,P.A.V., Lucena,M.G., Resende,R.O.",Gossypium hirsutum,
Cotton leaf crumple virus,Begomovirus,GCF_000845165.1,Mexico: Sonora,2015/2/12,"Brown,J.K., Idris,A.M.",Gossypium hirsutum,
Cotton leaf curl Alabad virus,Begomovirus,GCF_000842045.1,,2015/2/12,"Zhou,X., Liu,Y., Robinson,D.J., Harrison,B.D.",,
Cotton leaf curl Bangalore virus,Begomovirus,GCF_000865045.1,India,2015/2/13,"Chowda Reddy,R.V., Muniyappa,V., Colvin,J., Seal,S.",,
Cotton leaf curl Barasat virus,Begomovirus,,India,,,,Bemisia tabaci
Cotton leaf curl Gezira virus,Begomovirus,GCF_000838805.1,Egypt: Aswan,2015/2/12,"Bigarre,L., Chazly,M., Salah,M., Ibrahim,M., Padidam,M., Nicole,M., Peterschmitt,M., Fauquet,C., Thouvenel,J.C., Thouvenel,J.",,
Cotton leaf curl Kokhran virus,Begomovirus,GCF_000840425.1,,2015/2/12,"Zhou,X., Liu,Y., Robinson,D.J., Harrison,B.D.",,
Cotton leaf curl Multan virus,Begomovirus,GCF_000839845.1,"India: Rajasthan, Sriganganagar",2015/2/12,"Radhakrishnan,G., Malathi,V.G., Varma,A.",Amaranthus sp.,
Cotton yellow mosaic virus,Begomovirus,GCF_001669825.1,Benin,2016/6/19,"Leke,W.N., Khatabi,B., Mignouna,D.B., Brown,J.K., Fondong,V.N.",Gossypium hirsutum,
Cowpea bright yellow mosaic virus,Begomovirus,GCF_013088025.1,Brazil,2021/6/1,"Naito,F.Y.B., Melo,F.L., Fonseca,M.E.N., Santos,C.A.F., Chanes,C.R., Ribeiro,B.M., Carvalho,R.C.P., Boiteux,L.S.",Vigna unguiculata,
Cowpea golden mosaic virus,Begomovirus,,Nigeria,,,,Bemisia tabaci
Crassocephalum yellow vein virus,Begomovirus,GCF_000869725.1,China,2015/2/13,"Dong,J.H., Zhang,Z.K., Ding,M., Fang,Q., Zhou,H.",Crassocephalum crepidioidesArtemisia carvifoliaBaliospermum solanifoliumBenincasa hispida,Bemisia tabaci
Croton golden mosaic virus,Begomovirus,GCF_013087355.1,Colombia,2021/6/1,"Vaca-Vaca,J.C., Jara-Tejada,F., Lopez-Lopez,K.",Croton hirtus,Bemisia tabaci
Croton yellow vein mosaic virus,Begomovirus,GCF_000857305.1,India,2015/2/13,"Mandal,B., Pappu,H.R., Muniyappa,V.",Croton bonplandianus,
Cucumber chlorotic leaf virus,Begomovirus,GCF_018587415.1,Mexico,2021/6/1,"Cardenas-Conejo,Y.",Cucumis sativus,
Cucurbit leaf crumple virus,Begomovirus,GCF_000837305.1,USA: Imperial Valley of California,2015/2/12,"Guzman,P., Sudarshana,M.R., Seo,Y.-S., Rojas,M.R., Natwick,E., Turini,T., Mayberry,K., Gilbertson,R.L., Hernandez,N.A.",,
Dalechampia chlorotic mosaic virus,Begomovirus,GCF_000900175.1,Venezuela,2015/2/22,"Fiallo-Olive,E., Chirinos,D.T., Geraud-Pouey,F., Moriones,E., Navas-Castillo,J., Chirinos,D.",Dalechampia sp.,Bemisia tabaci
Datura leaf curl virus,Begomovirus,GCF_004788495.1,Sudan,2019/6/28,"Mohammed,H.S., El Siddig,M.A., El Hussein,A.A., Navas-Castillo,J., Fiallo-Olive,E., Mohammed,H.",Datura inoxia,Bemisia tabaci
Datura leaf distortion virus,Begomovirus,GCF_000897735.1,Venezuela,2015/2/22,"Fiallo-Olive,E., Chirinos,D.T., Geraud-Pouey,F., Moriones,E., Navas-Castillo,J., Chirinos,D.",Datura stramonium,Bemisia tabaci
Deinbollia mosaic virus,Begomovirus,GCF_001619035.1,Tanzania,2016/4/13,"Kyallo,M., Sseruwagi,P., Skilton,R.A., Ochwo-Ssemakula,M., Wasswa,P., Ndunguru,J., Skilton,R., Ssemakula,M.",Deinbollia borbonica,Bemisia tabaci
Desmodium leaf distortion virus,Begomovirus,GCF_000869465.1,Mexico: Yucatan,2015/2/13,"Hernandez-Zepeda,C., Idris,A.M., Carnevali,G., Brown,J.K., Moreno-Valenzuela,O.A.",Desmodium sp.,Bemisia tabaci
Desmodium mottle virus,Begomovirus,GCF_003029545.2,Uganda,2018/12/27,"Mollel,H.G., Sseruwagi,P., Ndunguru,J., Alicai,T., Colvin,J., Navas-Castillo,J., Fiallo-Olive,E.",Desmodium sp.,Bemisia tabaci
Dicliptera yellow mottle Cuba virus,Begomovirus,,Cuba,,,,Bemisia tabaci
Dicliptera yellow mottle virus,Begomovirus,GCF_000840105.1,USA:Florida,2015/2/12,"Lotrakul,P., Valverde,R.A., Landry,A.D.",,Bemisia tabaci
Dolichos yellow mosaic virus,Begomovirus,GCF_001343705.1,India,2015/10/17,"Akram,M., Naimuddin, Agnihotri,A.K., Gupta,S.",Lablab purpureus,Bemisia tabaci
Duranta leaf curl virus,Begomovirus,GCF_003029245.1,Pakistan: Bhera,2018/8/26,"Anwar,S., Tahir,M.",Duranta erecta,Bemisia tabaci
East African cassava mosaic Cameroon virus,Begomovirus,GCF_000858965.1,,2015/2/13,"Fondong,V.N., Pita,J.S., Rey,M.E., de Kochko,A., Beachy,R.N., Fauquet,C.M., Fondong,V., Kochko de,A., Fauquet,C.",,Bemisia tabaci
East African cassava mosaic Kenya virus,Begomovirus,GCF_000882315.1,"Kenya:Machakos, Mitaboni/Ngiini",2015/2/22,"Bull,S.E., Briddon,R.W., Sserubombwe,W.S., Ngugi,K., Markham,P.G., Stanley,J.",Manihot esculenta,Bemisia tabaci
East African cassava mosaic Malawi virus,Begomovirus,GCF_000912855.1,Malawi,2015/2/22,"Nawaz-ul-Rehman,M.S., Fauquet,C.M.",Manihot esculenta,Bemisia tabaci
East African cassava mosaic virus,Begomovirus,GCF_000859785.1,Uganda,2015/2/13,"Pita,J.S., Fondong,V.N., Sangare,A., Otim-Nape,G.W., Ogwal,S., Fauquet,C.M., Beachy,R.N.",,Bemisia tabaci
East African cassava mosaic Zanzibar virus,Begomovirus,GCF_000845125.1,"Tanzania: Zanzibar, Uguja Island",2015/2/12,"Maruthi,M.N., Seal,S., Colvin,J., Briddon,R.W., Bull,S.E., Seal,S.E.",Manihot esculenta,Bemisia tabaci
