Virus Name,Genus,NCBI Assembly,Isolate,Release date,Submitter,Host,Vector
Pepper yellow vein Mali virus,Begomovirus,GCF_000840925.1,Mali,2015/2/12,"Zhou,Y.C., Noussourou,M., Kon,T., Rojas,M.R., Jiang,H., Chen,L.F., Gamby,K., Foster,R., Gilbertson,R.L., Zhou,Y., Chen,L.",,
Polygala garcinii virus,Begomovirus,,ZA-1-1-12,,,,Bemisia tabaci
Potato yellow mosaic Panama virus,Begomovirus,GCF_000839305.1,,2015/2/12,"Engel,M., Fernandez,O., Jeske,H., Frischmuth,T.",,
Potato yellow mosaic virus,Begomovirus,GCF_000838665.1,,2015/2/12,"Fontes,E.P., Eagle,P.A., Sipe,P.S., Luckow,V.A., Hanley-Bowdoin,L., Coutts,R.H., Coffin,R.S., Roberts,E.J., Hamilton,W.D., Gladfelter,H.J., Schaffer,R.L., Petty,I.T.",,
Pouzolzia golden mosaic virus,Begomovirus,GCF_000918895.1,China,2015/2/22,"Tang,Y.F., Du,Z.G., He,Z.F., She,X.M., Cai,J.H.",Pouzolzia zeylanicaDatura stramonium,Bemisia tabaci
Pouzolzia mosaic Guangdong virus,Begomovirus,GCF_002823205.1,China: Guangdong,2018/8/25,"Tang,Y.F., Du,Z.G., He,Z.F., Brown,J.K., She,X.M.",Pouzolzia zeylanica,Bemisia tabaci
Pouzolzia yellow mosaic virus,Begomovirus,,Taiwan,,,,Bemisia tabaci
Premna leaf curl virus,Begomovirus,GCF_002823225.1,Viet Nam,2018/8/25,"She,X., He,Z., Brown,J.K.",Premna serratifolia,Bemisia tabaci
Pumpkin yellow mosaic virus,Begomovirus,GCF_000874505.1,Malaysia: Negeri Sembilan,2015/2/13,"Tsai,W.S., Shih,S.L., Roff,M.M.N., Green,S.K.",,
Ramie mosaic Yunnan virus,Begomovirus,GCF_001698395.1,China,2016/8/3,"Zhao,L.L., Zhong,J., Zhang,X.Y., Yin,Y.Y., Zhang,Z.K., Ding,M.",Boehmeria sp.,
Rhynchosia golden mosaic Havana virus,Begomovirus,GCF_002867595.1,Cuba: Havana,2018/8/26,"Fiallo-Olive,E., Navas-Castillo,J., Moriones,E., Martinez-Zubiaur,Y.",Rhynchosia minima,Bemisia tabaci
Rhynchosia golden mosaic Sinaloa virus,Begomovirus,GCF_002867615.1,"Mexico: Los Mochis, Sinaloa",2018/8/26,"Mauricio-Castillo,J.A., Arguello-Astorga,G.R., Mendez-Lozano,J.",Rhynchosia minima,Bemisia tabaci
Rhynchosia golden mosaic virus,Begomovirus,GCF_008802995.1,Mexico,2018/4/3,"Mauricio-Castillo,J.A., Mendez-Lozano,J., Perea-Araujo,L., Arguello-Astorga,G.R.",Glycine max,Bemisia tabaci
Rhynchosia mild mosaic virus,Begomovirus,GCF_000891055.1,Puerto Rico,2015/2/22,"Zhao,Z.C., Hu,G.B., Hu,F.C., Wang,H.C., Yang,Z.Y., Lai,B., Idris,A.M., Brown,J.K.",Rhynchosia minima,Bemisia tabaci
Rhynchosia rugose golden mosaic virus,Begomovirus,GCF_002867635.1,Cuba: Camaguey,2018/8/26,"Fiallo-Olive,E., Navas-Castillo,J., Moriones,E., Martinez-Zubiaur,Y.",Rhynchosia minima,Bemisia tabaci
Rhynchosia yellow mosaic India virus,Begomovirus,GCF_000887955.1,India,2015/2/22,"Jyothsna,P., Rawat,R., Malathi,V.G.",Rhynchosia sp.,Bemisia tabaci
Rhynchosia yellow mosaic virus,Begomovirus,GCF_002986835.1,Pakistan:Lahore,2018/8/26,"Ilyas,M., Qazi,J., Mansoor,S., Briddon,R.W.",Rhynchosia minima,Bemisia tabaci
Rose leaf curl virus,Begomovirus,GCF_000921455.1,India,2015/2/22,"Nehra,C., Sahu,A.K., Gaur,R.K.",Rosa sp.,
Sauropus leaf curl virus,Begomovirus,GCF_002823285.1,Thailand: Kamphaengsaen,2018/8/25,"Shih,S.L., Tsai,W.S., Lee,L.M., Kenyon,L.",Sauropus androgynus,Bemisia tabaci
Senecio yellow mosaic virus,Begomovirus,GCF_000860065.1,China:Guangxi,2015/2/13,"Huang,J.F., Zhou,X.P., Cai,J.H., Li,G.X., Zhou,X.",Senecio scandensEuphorbia pulcherrima,Bemisia tabaci
Senna leaf curl virus,Begomovirus,GCF_001706945.1,India,2016/8/18,"Kumar,J., Alok,A., Tuli,R.",Senna occidentalis,Bemisia tabaci
Sida angular mosaic virus,Begomovirus,GCF_001777325.1,Brazil,2016/10/19,"Passos,L.S., Teixeira,J.W.M., Lima,K.J., Rodrigues,J.S., Soares,E.C.S., Xavier,C.A.D., Araujo,A.S.F., Zerbini,F.M., Beserra,J.E.A. Jr.",Sida acuta,Bemisia tabaci
Sida bright yellow mosaic virus,Begomovirus,GCF_003029405.2,Brazil,2018/12/27,"Ferro,C.G., Silva,J.P., Xavier,C.A.D., Godinho,M.T., Lima,A.T.M., Mar,T.B., Lau,D., Zerbini,F.M.",,Bemisia tabaci
Sida chlorotic leaf virus,Begomovirus,GCF_018587405.1,Mexico,2021/6/1,,Sida sp.,Bemisia tabaci
Sida chlorotic mottle virus,Begomovirus,GCF_003029395.1,Brazil,2018/8/26,"Ferro,C.G., Silva,J.P., Xavier,C.A.D., Godinho,M.T., Lima,A.T.M., Mar,T.B., Lau,D., Zerbini,F.M.",,Bemisia tabaci
Sida chlorotic vein virus,Begomovirus,GCF_001777265.1,Brazil,2016/10/19,"Passos,L.S., Teixeira,J.W.M., Lima,K.J., Rodrigues,J.S., Soares,E.C.S., Xavier,C.A.D., Araujo,A.S.F., Zerbini,F.M., Beserra,J.E.A. Jr.",Sida urens,Bemisia tabaci
Sida ciliaris golden mosaic virus,Begomovirus,GCF_002823305.2,Venezuela:Lara,2020/7/3,"Zambrano,K.A., Marys,E.E., Mendez,N.",Sida ciliaris,Bemisia tabaci
Sida common mosaic virus,Begomovirus,GCF_002823325.1,Brazil,2018/8/25,"Castillo-Urquiza,G.P., Beserra,J.E. Jr., Bruckner,F.P., Lima,A.T., Varsani,A., Alfenas-Zerbini,P., Murilo Zerbini,F., Beserra,J.E.A. Jr., Lima,A.T.M., Zerbini,P.A., Zerbini,F.M.",Sida rhombifolia,Bemisia tabaci
Sida golden mosaic Braco virus,Begomovirus,GCF_002823345.1,Jamaica,2018/8/25,"Martin,D.P., Stewart,C.S., Kon,T., Gilbertson,R.L., Roye,M.E.",,Bemisia tabaci
Sida golden mosaic Brazil virus,Begomovirus,,Brazil,,,,Bemisia tabaci
Sida golden mosaic Buckup virus,Begomovirus,GCF_000889555.1,Jamaica,2015/2/22,"Stewart,C.S., Kon,T., Gilbertson,R.L., Roye,M.E., Gilbertson,B.L.",,Bemisia tabaci
Sida golden mosaic Costa Rica virus,Begomovirus,GCF_000840525.1,,2015/2/12,"Hofer,P., Engel,M., Jeske,H., Frischmuth,T., Hoefer,P.",,Bemisia tabaci
Sida golden mosaic Florida virus,Begomovirus,GCF_000888515.1,Cuba: Havana,2015/2/22,"Fiallo-Olive,E., Martinez-Zubiaur,Y., Moriones,E., Navas-Castillo,J.",Malvastrum coromandelianum,Bemisia tabaci
Sida golden mosaic Lara virus,Begomovirus,GCF_002823385.1,Venezuela:Lara,2018/8/25,"Zambrano,K.A., Marys,E.E., Mendez,N.",,Bemisia tabaci
Sida golden mosaic virus,Begomovirus,GCF_000837905.1,,2015/2/12,"Abouzid,A.M., Polston,J.E., Hiebert,E.",,Bemisia tabaci
Sida golden mottle virus,Begomovirus,GCF_000888355.1,"USA: Bradenton, Florida",2015/2/22,"Al-Aqeel,H.A., Polston,J.E.",,Bemisia tabaci
Sida golden yellow spot virus,Begomovirus,GCF_003029415.1,Brazil,2018/8/26,"Ferro,C.G., Silva,J.P., Xavier,C.A.D., Godinho,M.T., Lima,A.T.M., Mar,T.B., Lau,D., Zerbini,F.M.",,Bemisia tabaci
Sida golden yellow vein virus,Begomovirus,GCF_000840485.1,Jamaica,2015/2/12,"Stewart,C.S., Kon,T., Gilbertson,R.L., Roye,M.E., Gilbertson,B.L.",,Bemisia tabaci
Sida interveinal bright yellow virus,Begomovirus,GCF_018591025.1,Mexico: Queretaro,2021/6/1,"Sanchez-Luna,S., Martinez-Marrero,N., Avalos-Calleros,J.A., Ambriz-Granados,S., Arguello-Astorga,G.R.",Sida sp.,Bemisia tabaci
Sida leaf curl virus,Begomovirus,GCF_000866845.1,China:Hainan,2015/2/13,"Guo,X., Zhou,X.",Gossypium hirsutum,Bemisia tabaci
Sida micrantha mosaic virus,Begomovirus,GCF_000840905.1,Brazil,2015/2/12,"Jovel,J., Reski,G., Rothenstein,D., Ringel,M., Frischmuth,T., Jeske,H.",,Bemisia tabaci
Sida mosaic Alagoas virus,Begomovirus,GCF_000895795.1,Brazil,2015/2/22,"Wyant,P.S., Strohmeier,S., Schafer,B., Krenz,B., Assuncao,I.P., Lima,G.S., Jeske,H., Schaefer,B., Lima,G.S.A.",,Bemisia tabaci
Sida mosaic Bolivia virus 1,Begomovirus,GCF_000893095.1,Bolivia,2015/2/22,"Wyant,P.S., Gotthardt,D., Schafer,B., Krenz,B., Jeske,H.",,Bemisia tabaci
Sida mosaic Bolivia virus 2,Begomovirus,GCF_000891535.1,Bolivia,2015/2/22,"Wyant,P.S., Gotthardt,D., Schafer,B., Krenz,B., Jeske,H.",,Bemisia tabaci
Sida mosaic Sinaloa virus,Begomovirus,GCF_000867305.1,Mexico,2015/2/13,"Mauricio-Castillo,J.A., Arguello-Astorga,G.R., Mendez-Lozano,J.",,Bemisia tabaci
Sida mottle Alagoas virus,Begomovirus,GCF_000904175.1,Brazil,2015/2/22,"Tavares,S.S., Ramos-Sobrinho,R., Gonzales-Aguilera,J., Lima,G.S.A., Assuncao,I.P., Zerbini,F.M.",Sida urens,Bemisia tabaci
Sida mottle virus,Begomovirus,GCF_000841285.1,,2015/2/12,"Fontes,E.P.B., Fernandes,A.V., Mariano,A.C., Galvao,R.M., Zerbini,F.M.",,Bemisia tabaci
Sida yellow blotch virus,Begomovirus,GCF_000905175.1,Brazil,2015/2/22,"Tavares,S.S., Ramos-Sobrinho,R., Gonzales-Aguilera,J., Lima,G.S.A., Assuncao,I.P., Zerbini,F.M.",Sida urens,Bemisia tabaci
Sida yellow golden mosaic virus,Begomovirus,GCF_018582795.1,Brazil,2021/6/1,"Macedo,M., Moraes,C., Gilbertson,R., Inoue Nagata,A.",Sida sp.,Bemisia tabaci
Sida yellow leaf curl virus,Begomovirus,GCF_002823465.1,Brazil,2018/8/25,"Castillo-Urquiza,G.P., Beserra,J.E. Jr., Bruckner,F.P., Lima,A.T., Varsani,A., Alfenas-Zerbini,P., Murilo Zerbini,F., Beserra,J.E.A. Jr., Lima,A.T.M., Zerbini,P.A., Zerbini,F.M.",Sida rhombifolia,Bemisia tabaci
Sida yellow mosaic Alagoas virus,Begomovirus,GCF_000906655.1,Brazil,2015/2/22,"Tavares,S.S., Ramos-Sobrinho,R., Gonzales-Aguilera,J., Lima,G.S.A., Assuncao,I.P., Zerbini,F.M.",Sida urens,Bemisia tabaci
Sida yellow mosaic China virus,Begomovirus,GCF_000897235.1,China,2015/2/22,"Xiong,Q., Zhou,X.P.",Sida acutaHibiscus cannabinus,Bemisia tabaci
Sida yellow mosaic virus,Begomovirus,GCF_000864865.1,,2015/2/13,"Fontes,E.P.B., Fernandes,A.V., Mariano,A.C., Galvao,R.M., Zerbini,F.M.",,Bemisia tabaci
Sida yellow mosaic Yucatan virus,Begomovirus,GCF_000867925.1,Mexico: Yucatan,2015/2/13,"Hernandez-Zepeda,C., Idris,A.M., Carnevali,G., Brown,J.K., Moreno-Valenzuela,O.A.",Sida acuta,Bemisia tabaci
Sida yellow mottle virus,Begomovirus,GCF_000896395.1,Cuba,2015/2/22,"Fiallo-Olive,E., Navas-Castillo,J., Moriones,E., Martinez-Zubiaur,Y.",Sida rhombifolia,Bemisia tabaci
Sida yellow net virus,Begomovirus,GCF_000905775.1,Brazil,2015/2/22,"Tavares,S.S., Ramos-Sobrinho,R., Gonzales-Aguilera,J., Lima,G.S.A., Assuncao,I.P., Zerbini,F.M.",,Bemisia tabaci
Sida yellow vein Vietnam virus,Begomovirus,GCF_000871685.1,Viet Nam: Hanoi,2015/2/13,"Ha,C., Coombs,S., Revill,P., Harding,R., Vu,M., Dale,J., Ha,C.V., Revill,P.A., Harding,R.M., Vu,M.T., Dale,J.L.",Sida rhombifoliaHibiscus rosa-sinensis,Bemisia tabaci
Sida yellow vein virus,Begomovirus,GCF_000843025.1,,2015/2/12,"Frischmuth,T., Engel,M., Lauster,S., Jeske,H.",,Bemisia tabaci
Sidastrum golden leaf spot virus,Begomovirus,GCF_002823485.1,Brazil,2018/8/25,"Fonseca,M.E.N., Boiteux,L.S., Fernandes,N.A.N., Costa,A.F.",Sidastrum sp.,Bemisia tabaci
Siegesbeckia yellow vein Guangxi virus,Begomovirus,GCF_000867585.1,China:Guangxi Province,2015/2/13,"Wu,J.B., Cai,J.H., Zhou,X.P.",Sigesbeckia glabrescensEustoma grandiflorum,Bemisia tabaci
Siegesbeckia yellow vein virus,Begomovirus,GCF_000867465.1,China:Guangdong province,2015/2/13,"Wu,J.B., Zhou,X.P., Cai,J.H., Wu,J.",Sigesbeckia glabrescensFragaria ananassa,Bemisia tabaci
Solanum mosaic Bolivia virus,Begomovirus,GCF_000921815.1,Bolivia,2015/2/22,"Wyant,P.S., Gotthardt,D., Schafer,B., Krenz,B., Jeske,H.",Solanum lycopersicum,Bemisia tabaci
South African cassava mosaic virus,Begomovirus,GCF_000838365.1,,2015/2/12,"Berrie,L.C., Rybicki,E.P., Rey,M.E., Rey,M.E.C.",,Bemisia tabaci
Soybean blistering mosaic virus,Begomovirus,GCF_002823505.1,Argentina,2018/8/25,"Rodriguez Pardina,P.E., Hanada,K., Zerbini,F.M., Ducasse,D.A.",Glycine max,
Soybean chlorotic blotch virus,Begomovirus,GCF_000889935.1,Nigeria,2015/2/22,"Alabi,O.J., Kumar,P.L., Mgbechi-Ezeri,J.U., Naidu,R.A.",Glycine max,
Soybean mild mottle virus,Begomovirus,GCF_000888375.1,Nigeria,2015/2/22,"Alabi,O.J., Kumar,P.L., Mgbechi-Ezeri,J.U., Naidu,R.A.",Glycine max,
Spilanthes yellow vein virus,Begomovirus,GCF_000873265.1,Viet Nam: Dalat,2015/2/13,"Ha,C., Coombs,S., Revill,P., Harding,R., Vu,M., Dale,J., Ha,C.V., Revill,P.A., Harding,R.M., Vu,M.T., Dale,J.L.",Acmella paniculata,Bemisia tabaci
Spinach yellow vein virus,Begomovirus,GCF_000915875.1,"India: Sikar, Rajasthan",2015/2/22,"Sahu,A.K., Marwal,A., Sharma,P., Gaur,R.K.",Spinacia oleracea,
Squash leaf curl China virus,Begomovirus,GCF_000865805.1,Viet Nam,2015/2/13,"Revill,P.A., Ha,C.V., Porchun,S.C., Vu,M.T., Dale,J.L.",Hibiscus sabdariffa,
Squash leaf curl Philippines virus,Begomovirus,GCF_000843565.1,Philippines,2015/2/12,"Kon,T., Dolores,L.M., Bajet,N.B., Hase,S., Takahashi,H., Ikegami,M.",Cucurbita moschata,
Squash leaf curl virus,Begomovirus,GCF_000837705.1,,2015/2/12,"Lazarowitz,S.G., Lazdins,I.B.",,
Squash leaf curl Yunnan virus,Begomovirus,GCF_000858265.1,China:Yunnan,2015/2/13,"Xie,Y., Zhou,X.P., Zhou,X.",,
Squash mild leaf curl virus,Begomovirus,GCF_000844565.1,USA: California,2015/2/12,"Brown,J.K., Idris,A.M., Alteri,C., Stenger,D.C.",,
Sri Lankan cassava mosaic virus,Begomovirus,GCF_000858725.1,Sri Lanka:Columbo,2015/2/13,"Saunders,K., Salim,N., Mali,V.R., Malathi,V.G., Briddon,R., Markham,P.G., Stanley,J.",Nicotiana benthamiana,Bemisia tabaci
Stachytarpheta leaf curl virus,Begomovirus,GCF_000843765.1,China:Hainan province,2015/2/12,"Zhou,X., Fan,S.",Stachytarpheta jamaicensisMirabilis jalapa,Bemisia tabaci
Sunn hemp leaf distortion virus,Begomovirus,GCF_000884115.1,India: Barrackpore,2015/2/22,"Das,A., Ghosh,R., Paul,S., Das,S., Palit,P., Acharyya,S., Ghosh,S.K., Roy,A.",Crotalaria juncea,
Sweet potato golden vein Korea virus,Begomovirus,GCF_003029275.1,South Korea,2019/6/28,"Kim,J., Kwak,H.-R., Kim,M.-K., Seo,J.-K., Kim,C.-S., Lee,G.-S., Choi,H.-S.",Ipomoea batatas,
Sweet potato leaf curl Canary virus,Begomovirus,GCF_000884435.1,Spain,2015/2/22,"Lozano,G., Trenado,H.P., Valverde,R.A., Navas-Castillo,J.",Ipomoea batatasLuffa,
Sweet potato leaf curl China virus,Begomovirus,GCF_002823565.1,China,2018/8/25,"Luan,Y.S., Zhang,J., Liu,D.M., Li,W.L., Luan,Y.",Ludwigia hyssopifolia,
Sweet potato leaf curl Georgia virus,Begomovirus,GCF_000842125.1,,2015/2/12,"Lotrakul,P., Valverde,R.A., Clark,C.A., Fauquet,C.M.",,
Sweet potato leaf curl Guangxi virus,Begomovirus,GCF_000921495.1,China,2015/2/22,"Liu,Q.L., Zhang,Z.C., Qiao,Q., Qin,Y.H., Zhang,D.S., Tian,Y.T., Wang,S., Wang,Y.J.",Ipomoea batatas,
Sweet potato leaf curl Henan virus,Begomovirus,GCF_000907875.1,China: Henan,2015/2/22,"Liu,Q., Zhang,Z., Li,J., Qiao,Q., Qin,Y., Zhang,D., Tian,Y., Wang,S., Wang,Y., Liu,Q.L., Zhang,Z.C., Qin,Y.H., Zhang,D.S., Tian,Y.T., Wang,Y.J.",Ipomoea batatasMalva rotundifolia,
Sweet potato leaf curl Hubei virus,Begomovirus,GCF_013088085.1,China,2021/6/1,"Wang,Y., Zhang,Z., Qiao,Q., Qin,Y., Zhang,D., Wang,S., Tian,Y., Zhao,F.",Ipomoea batatasMalva parviflora,
Sweet potato leaf curl Sao Paulo virus,Begomovirus,GCF_000927695.1,Brazil: Sao Paulo,2015/2/22,"Albuquerque,L.C., Inoue-Nagata,A.K., Pinheiro,B., Resende,R.O., Moriones,E., Navas-Castillo,J., Ribeiro,S.D., Ribeiro,S.G.",Ipomoea batatas,
Sweet potato leaf curl Shandong virus,Begomovirus,,China,,,,Bemisia tabaci
Sweet potato leaf curl Sichuan virus 1,Begomovirus,GCF_002823585.1,China: Sichuan,2018/8/25,"Liu,Q., Zhang,Z., Qiao,Q., Qin,Y., Zhang,D., Tian,Y., Wang,S., Wang,Y., Liu,Q.L., Zhang,Z.C., Qin,Y.H., Zhang,D.S., Tian,Y.T., Wang,Y.J.",Ipomoea batatas,
Sweet potato leaf curl Sichuan virus 2,Begomovirus,GCF_000912175.1,China,2015/2/22,"Liu,Q.L., Zhang,Z.C., Qiao,Q., Qin,Y.H., Zhang,D.S., Tian,Y.T., Wang,S., Wang,Y.J.",Ipomoea batatas,
Sweet potato leaf curl South Carolina virus,Begomovirus,GCF_000893435.1,USA,2015/2/22,"Zhang,S.C., Ling,K.S., Zhang,S., Ling,K.-S.",Ipomoea batatas,
Sweet potato leaf curl virus,Begomovirus,GCF_000864705.1,USA,2015/2/13,"Lotrakul,P., Valverde,R.A., Clark,C.A., Sim,J., De La Torre,R.",Mikania micrantha,
Sweet potato mosaic virus,Begomovirus,GCF_001967215.1,South Africa,2017/1/20,"Nhlapo,T.F., Rees,J.D.G., Mulabisana,J., Rey,C.M.E.C., Odeny,D.A., Esterhuizen,L.",Ipomoea batatas,
Synedrella yellow vein clearing virus,Begomovirus,GCF_003029435.1,India,2018/8/26,"Das,S., Shivaprasad,P.",Synedrella nodiflora,Bemisia tabaci
Telfairia golden mosaic virus,Begomovirus,GCF_001678335.4,Cameroon,2018/8/7,"Leke,W.N., Khatabi,B., Fondong,V.N., Brown,J.K.",Telfairia occidentalis,Bemisia tabaci
Tobacco curly shoot virus,Begomovirus,GCF_000859325.1,,2015/2/13,"Li,Z.H., Zhou,X.P., Zhang,X., Xie,Y., Li,Z., Li,G., Zhang,Z., Zhou,X.",Solanum lycopersicum,
Tobacco leaf curl Cuba virus,Begomovirus,GCF_002310935.1,Cuba,2017/9/21,"Chang-Sidorchuk,L., Gonzalez-Alvarez,H., Martinez-Zubiaur,Y., Navas-Castillo,J., Fiallo-Olive,E.",Phaseolus vulgaris,
Tobacco leaf curl Dominican Republic virus,Begomovirus,GCF_013088355.1,Dominican Republic,2021/6/1,"Maliano,M.R., Macedo,M.A., Rojas,M.R., Gilbertson,R.L.",Malvastrum sp.,
Tobacco leaf curl Pusa virus,Begomovirus,GCF_000890215.1,India: Pusa Bihar,2015/2/22,"Singh,M.K., Singh,K., Haq,Q.M., Mandal,B., Varma,A., Singh,M.",Nicotiana tabacum,
Tobacco leaf curl Thailand virus,Begomovirus,GCF_000871705.1,Thailand,2015/2/13,"Knierim,D., Maiss,E.",Solanum lycopersicum,
Tobacco leaf curl Yunnan virus,Begomovirus,GCF_000860165.1,China:Yunnan,2015/2/13,"Zhou,X.P., Xie,Y., Zhang,Z.K., Zhou,X.",Oxalis corniculata,
Tobacco leaf curl Zimbabwe virus,Begomovirus,GCF_000838925.1,Zimbabwe,2015/2/12,"Paximadis,M., Rey,M.E., Rey,C.",,
Tobacco leaf rugose virus,Begomovirus,GCF_002986915.1,Cuba:Havana,2018/8/26,"Dominguez,M., Ramos,P.L., Echemendia,A.L., Peral,R., Crespo,J., Andino,V., Pujol,M., Borroto,C.",Nicotiana tabacum,
Tobacco mottle leaf curl virus,Begomovirus,GCF_002986925.1,Cuba:Sancti Spiritus,2018/8/26,"Dominguez,M., Ramos,P.L., Sanchez,Y., Crespo,J., Andino,V., Pujol,M., Borroto,C., Milagros,D.M.",,
Tobacco yellow crinkle virus,Begomovirus,GCF_000892135.1,Cuba,2015/2/22,"Fiallo-Olive,E., Rivera-Bustamante,R.F., Martinez-Zubiaur,Y., Moriones,E., Navas-Castillo,J.",Nicotiana tabacum,
Tomato bright yellow mosaic virus,Begomovirus,GCF_002823845.1,Brazil,2018/8/25,,Solanum lycopersicum,
Tomato bright yellow mottle virus,Begomovirus,GCF_002823865.1,Brazil,2018/8/25,,Solanum lycopersicum,
Tomato chino La Paz virus,Begomovirus,GCF_000842645.1,"Mexico: Baja California Sur, La Paz",2015/2/12,"Holguin-Pena,R.J., Vazquez-Juarez,R., Rivera-Bustamante,R.F.",,
Tomato chlorotic leaf curl virus,Begomovirus,GCF_013087485.1,Brazil,2021/6/1,,Solanum lycopersicum,
Tomato chlorotic leaf distortion virus,Begomovirus,GCF_000894835.3,Venezuela,2016/8/8,"Zambrano,K., Geraud-Pouey,F., Chirinos,D., Romay,G., Marys,E., Geraud,F.",Solanum lycopersicum,
Tomato chlorotic mottle Guyane virus,Begomovirus,GCF_003029095.2,French Guiana,2018/12/27,,Solanum lycopersicum,
Tomato chlorotic mottle virus,Begomovirus,GCF_000838345.1,,2015/2/12,"Ribeiro,S.G., Lacorte,C.C., Inoue-Nagata,A.K., Carmo,I., Orlandini,D., Andrade,E.C., Nagata,T., Zerbini,F.M. Jr., Zerbini,F.M.",,
