Virus Name,Genus,NCBI Assembly,Isolate,Release date,Submitter,Host,Vector
Tomato common mosaic virus,Begomovirus,GCF_000879555.1,Brazil,2015/2/22,"Castillo-Urquiza,G.P., Beserra,J.E. Jr., Bruckner,F.P., Lima,A.T., Varsani,A., Alfenas-Zerbini,P., Murilo Zerbini,F., Beserra,J.E.A. Jr., Lima,A.T.M., Zerbini,P.A., Zerbini,F.M.",Solanum lycopersicum,
Tomato curly stunt virus,Begomovirus,GCF_000841345.1,South Africa,2015/2/12,"Pieterson,G., Idris,A.M., Kruger,K., Brown,J.K.",,
Tomato dwarf leaf virus,Begomovirus,GCF_000894215.1,Argentina,2015/2/22,"Vaghi Medina,C.G., Lopez Lambertini,P.M.",Solanum lycopersicum,
Tomato enation leaf curl virus,Begomovirus,GCF_000969195.1,"India: Narsipura, Karnataka",2015/4/6,"Swarnalatha,P., Jalali,S., Krishna Reddy,M.",Solanum lycopersicum,
Tomato golden leaf distortion virus,Begomovirus,GCF_002823965.1,Brazil,2019/6/28,"Fonseca,M.E.N., Boiteux,L.S., Fernandes,N.A.N., Costa,A.F., Lima-Neto,A.F.",Solanum lycopersicum,
Tomato golden leaf spot virus,Begomovirus,GCF_000909455.1,Uruguay,2015/2/22,"Fonseca,M.E.N., Boiteux,L.S.",Solanum lycopersicum,
Tomato golden mosaic virus,Begomovirus,GCF_000839565.1,,2015/2/12,"Hamilton,W.D., Stein,V.E., Coutts,R.H., Buck,K.W., Jeffrey,J.L., Pooma,W., Petty,I.T.",,
Tomato golden mottle virus,Begomovirus,GCF_000839225.1,Mexico,2015/2/12,"Mauricio-Castillo,J.A., Arguello-Astorga,G.R., Gregorio-Jorge,J., Ambriz-Granados,S., Alpuche-Solis,A.G., Monreal-Vargas,C.T.",Solanum lycopersicum,
Tomato golden vein virus,Begomovirus,GCF_002867655.1,Brazil: Goias,2018/8/26,"Albuquerque,L.C., Varsani,A., Fernandes,F.R., Pinheiro,B., Martin,D.P., de Tarso Oliveira Ferreira,P., Lemos,T.O., Inoue-Nagata,A.K., Martins,D.P., Ferreira,P.T.O.",Solanum lycopersicum,
Tomato interveinal chlorosis virus,Begomovirus,GCF_002823985.1,Brazil: Pernambuco,2018/8/25,"Albuquerque,L.C., Varsani,A., Fernandes,F.R., Pinheiro,B., Martin,D.P., de Tarso Oliveira Ferreira,P., Lemos,T.O., Inoue-Nagata,A.K., Martins,D.P., Ferreira,P.T.O.",Solanum lycopersicum,
Tomato latent virus,Begomovirus,GCF_003029065.1,Cuba: open field near Havana,2018/8/26,"Fuentes,A., Carlos,N., Ruiz,Y., Callard,D., Sanchez,Y., Ochagavia,M.E., Seguin,J., Malpica-Lopez,N., Hohn,T., Lecca,M.R., Perez,R., Doreste,V., Rehrauer,H., Farinelli,L., Pujol,M., Pooggin,M.M.",Solanum lycopersicum,
Tomato leaf curl Anjouan virus,Begomovirus,GCF_002986935.1,"Comoros:Anjouan, Ouani",2018/8/26,"Lefeuvre,P., Martin,D.P., Hoareau,M., Naze,F., Becker,N., Delatte,H., Reynaud,B., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Arusha virus,Begomovirus,GCF_000868885.1,Tanzania:Kilimanjaro,2015/2/13,"Shih,S.L., Tsai,W.S., Green,S.K., Lee,L.M.",Solanum lycopersicum,
Tomato leaf curl Bangalore virus,Begomovirus,GCF_000839265.1,,2015/2/12,"Hong,Y.G., Harrison,B.D., Hong,Y.",,
Tomato leaf curl Bangladesh virus,Begomovirus,GCF_000840445.1,Bangladesh,2015/2/12,"Shih,S.L., Tsai,W.S., Nakhla,M.K., Maxwell,D.P., Rashid,M.H., Green,S.K.",,
Tomato leaf curl Burkina Faso virus,Begomovirus,GCF_002005645.1,Burkina Faso,2017/2/23,"Ouattara,A., Tiendrebeogo,F., Lefeuvre,P., Claverie,S., Hoareau,M., Traore,E.V., Barro,N., Traore,O., Lett,J.M., Lett,J.-M.",Solanum lycopersicum,
Tomato leaf curl Cebu virus,Begomovirus,GCF_000875005.1,Philippines: Cebu,2015/2/13,"Tsai,W.S., Shih,S.L., Venkatesan,S.G., Aquino,M.U., Green,S.K., Kenyon,L., Jan,F.J., Aquino,M., Huang,Y.C., Jan,F.-J.",Solanum lycopersicum,
Tomato leaf curl China virus,Begomovirus,GCF_000842525.1,China:Guangxi,2015/2/12,"Ma,X., Zhou,X.",Solanum lycopersicumPanax notoginseng,
Tomato leaf curl Comoros virus,Begomovirus,GCF_001430535.1,Mayotte:Dembeni,2015/11/3,"Delatte,H., Martin,D.P., Naze,F., Goldbach,R., Reynaud,B., Peterschmitt,M., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Diana virus,Begomovirus,GCF_002986995.1,"Madagascar:Diana, Namakely",2018/8/26,"Lefeuvre,P., Martin,D.P., Hoareau,M., Naze,F., Becker,N., Delatte,H., Reynaud,B., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Ghana virus,Begomovirus,GCF_000874905.1,Ghana:Akumadan,2015/2/13,"Osei,M.K., Akromah,R., Shih,S.L., Lee,L.M., Green,S.K.",Solanum lycopersicum,
Tomato leaf curl Guangdong virus,Begomovirus,GCF_000869445.1,"China: Guangdong, Guangzhou",2015/2/13,"He,Z.F., Yu,H.",Solanum lycopersicumPassiflora edulis,
Tomato leaf curl Guangxi virus,Begomovirus,GCF_000868445.1,China:Guangxi,2015/2/13,"Xu,Y.P., Cai,X.Z., Zhou,X.P.",Solanum lycopersicumPassiflora,
Tomato leaf curl Gujarat virus,Begomovirus,GCF_000841205.1,"India: Uttar Pradesh, Varanasi",2015/2/12,"Chakraborty,S., Pandey,P.K., Banerjee,M.K., Kalloo,G., Fauquet,C.M.",,
Tomato leaf curl Hainan virus,Begomovirus,GCF_000885835.1,China:Hainan province,2015/2/22,"Zhang,H., Hu,G., Zhou,X., Zhou,X.P.",Solanum lycopersicumPericallis hybrida,
Tomato leaf curl Hanoi virus,Begomovirus,GCF_000892255.1,Viet Nam,2015/2/22,"Ha,C.V., Le,H.V., Tran,T.N.",Solanum lycopersicum,
Tomato leaf curl Hsinchu virus,Begomovirus,GCF_000879415.1,China,2015/2/22,"Feng,X.H., Guo,A.P.",BoehmeriaPerilla frutescens,
Tomato leaf curl Iran virus,Begomovirus,GCF_000845745.1,Iran: Iranshahr,2015/2/12,"Behjatnia,A., Izadpanah,K., Dry,I.B., Rezaian,A.",,
Tomato leaf curl Japan virus,Begomovirus,GCF_004786335.1,Japan: Miyazaki,2021/6/1,"Ueda,S., Onuki,M., Hanada,K., Takanami,Y.",Solanum lycopersicum,
Tomato leaf curl Java virus,Begomovirus,GCF_000842305.1,Indonesia,2015/2/12,"Kon,T., Hidayat,S.H., Hase,S., Takahashi,H., Ikegami,M.",Nicotiana benthamiana,
Tomato leaf curl Joydebpur virus,Begomovirus,GCF_000864425.1,"Bangladesh:Gazipur, Joydebpur",2015/2/13,"Maruthi,M.N., Rekha,A.R., Alam,S.N., Kader,K.A., Cork,A., Colvin,J.",Solanum lycopersicum,
Tomato leaf curl Karnataka virus,Begomovirus,GCF_000840185.1,,2015/2/12,"Chatchawankanphanich,O., Chiang,B.-T., Green,S.K., Singh,S.J., Mehta,P., Maxwell,D.P.",,
Tomato leaf curl Karnataka virus 2,Begomovirus,GCF_004787115.1,"India: Sonipet, Hariyana",2021/6/1,"Swarnalatha,S., Venkataravanappa,V., Jalali,S., Krishnareddy,M.",Solanum lycopersicum,
Tomato leaf curl Karnataka virus 3,Begomovirus,GCF_004787135.1,"India: Rauke, Punjab",2021/6/1,"Swarnalatha,P., Venkataravanappa,V., Jalali,S., KrishnaReddy,M.",Solanum lycopersicum,
Tomato leaf curl Kerala virus,Begomovirus,GCF_000881415.1,India,2015/2/22,"Mukhopadhyay,S., Pandey,P., Nazeem,P.A., Mukherjee,S.K.",Solanum lycopersicum,
Tomato leaf curl Kunene virus,Begomovirus,,NA-2019,,,,Bemisia tabaci
Tomato leaf curl Laos virus,Begomovirus,GCF_000842065.1,Laos,2015/2/12,"Tsai,W.S., Nakhla,M.K., Maxwell,D.P., Green,S.K., Black,L.L.",,
Tomato leaf curl Liwa virus,Begomovirus,GCF_000915295.1,Oman:Liwa,2015/2/22,"Khan,A.J., Akhtar,S., Singh,A.K., Al-Shehi,A.A., Al-Matrushi,A.M., Ammara,U., Briddon,R.W.",Solanum lycopersicum,
Tomato leaf curl Madagascar virus,Begomovirus,GCF_000857385.1,"Madagascar:Morondova,2001",2015/2/13,"Delatte,H., Martin,D.P., Naze,F., Goldbach,R., Reynaud,B., Peterschmitt,M., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Mahe virus,Begomovirus,GCF_013088145.1,Seychelles,2021/6/1,,Solanum lycopersicum,
Tomato leaf curl Malaysia virus,Begomovirus,GCF_000843005.1,Malaysia: Klang,2015/2/12,"Shih,S.L., Roff,M.M.N., Nakhla,M.K., Maxwell,D.P., Green,S.K.",,
Tomato leaf curl Mali virus,Begomovirus,GCF_000841705.1,Mali,2015/2/12,"Zhou,Y.C., Noussourou,M., Kon,T., Rojas,M.R., Jiang,H., Chen,L.F., Gamby,K., Foster,R., Gilbertson,R.L., Zhou,Y., Chen,L.",,
Tomato leaf curl Mindanao virus,Begomovirus,GCF_000872745.1,Philippines: Mindanao,2015/2/13,"Tsai,W.S., Shih,S.L., Venkatesan,S.G., Aquino,M.U., Green,S.K., Kenyon,L., Jan,F.J., Aquino,M., Huang,Y.C., Jan,F.-J.",Solanum lycopersicum,
Tomato leaf curl Moheli virus,Begomovirus,GCF_002987035.1,"Comoros:Moheli, Fomboni",2018/8/26,"Lefeuvre,P., Martin,D.P., Hoareau,M., Naze,F., Becker,N., Delatte,H., Reynaud,B., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Namakely virus,Begomovirus,GCF_002987045.1,"Madagascar:Antsiranana, Namakely",2018/8/26,"Lefeuvre,P., Martin,D.P., Hoareau,M., Naze,F., Becker,N., Delatte,H., Reynaud,B., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl New Delhi virus,Begomovirus,GCF_000842925.1,,2015/2/12,"Padidam,M., Beachy,R.N., Fauquet,C.M.",Solanum lycopersicumPhaseolus vulgaris,
Tomato leaf curl New Delhi virus 2,Begomovirus,GCF_002824165.1,India,2018/8/25,"Chaudhary,A., Kumar,R., Mukherjee,S.K.",Solanum lycopersicum,
Tomato leaf curl New Delhi virus 4,Begomovirus,GCF_002824185.1,"India: Gujarat, Junagad",2018/8/25,"Swarnalatha,P., Manasa,M., Venkataravanappa,V., Jalali,S., KrishnaReddy,M.",Solanum lycopersicum,
Tomato leaf curl New Delhi virus 5,Begomovirus,GCF_004786775.1,Bangladesh,2021/6/1,"Monger,W.A., Mumford,R., Kelly,P.",Cucumis sativus,
Tomato leaf curl Nigeria virus,Begomovirus,GCF_000883635.1,Nigeria,2015/2/22,"Kon,T., Rojas,M.R., Gilbertson,R.L.",Solanum lycopersicum,
Tomato leaf curl Palampur virus,Begomovirus,GCF_000875365.1,India:Himachal Pradesh,2015/2/13,"Kumar,Y., Hallan,V., Zaidi,A.A.",Solanum lycopersicum,
Tomato leaf curl Patna virus,Begomovirus,GCF_000881195.1,India: Patna,2015/2/22,"Kumari,P., Chattopadhyay,B., Singh,A.K., Chakraborty,S.",Solanum lycopersicum,
Tomato leaf curl Philippines virus,Begomovirus,GCF_000840685.1,,2015/2/12,"Kon,T., Dolores,L.M., Murayama,A., Bajet,N.B., Hase,S., Takahashi,H., Ikegami,M.",,
Tomato leaf curl Pune virus,Begomovirus,GCF_000868585.1,India: Pune,2015/2/13,"Chowda Reddy,R.V., Colvin,J., Muniyappa,V.",,
Tomato leaf curl purple vein virus,Begomovirus,GCF_002270925.1,Brazil,2017/8/26,"Macedo,M.A., Albuquerque,L., Souza,J., Maliano,M., Rojas,M., Gilbertson,R., Inoue Nagata,A.",Solanum lycopersicum,
Tomato leaf curl Rajasthan virus,Begomovirus,GCF_002824245.1,India: Rajasthan,2018/8/25,"Sivalingam,P.N., Malathi,V.G., Varma,A.",,
Tomato leaf curl Seychelles virus,Begomovirus,GCF_000871445.1,Seychelles:Mahe,2015/2/13,"Lefeuvre,P., Delatte,H., Naze,F., Dogley,W., Reynaud,B., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Sinaloa virus,Begomovirus,GCF_000871805.1,Nicaragua:Santa Lucia,2015/2/13,"Rojas,A., Kvarnheden,A., Marcenaro,D., Valkonen,J.P.",Solanum lycopersicum,
Tomato leaf curl Sri Lanka virus,Begomovirus,GCF_000841305.1,Sri Lanka:Bandarawela,2015/2/12,"Shih,S.L., Nakhla,M.K., Maxwell,D.P., Green,S.K., Hanson,P.",Solanum lycopersicum,
Tomato leaf curl Sudan virus,Begomovirus,GCF_000842665.1,,2015/2/12,"Idris,A.M., Brown,J.K.",,
Tomato leaf curl Sulawesi virus,Begomovirus,GCF_000886855.1,"Indonesia:Tompaso, North Sulawesi",2015/2/22,"Tsai,W.S., Shih,S.L., Green,S.K., Lee,L.M., Luther,G.C., Ratulangi,M., Sembel,D.T., Jan,F.-J.",Solanum lycopersicum,
Tomato leaf curl Taiwan virus,Begomovirus,GCF_000840145.1,,2015/2/12,"Chiang,B.T., Green,S.K., Tsai,W.S., Nakhla,M.K., Maxwell,D.P.",Phyllanthus urinaria,
Tomato leaf curl Tanzania virus,Begomovirus,,TZ-Ten-05,,,,Bemisia tabaci
Tomato leaf curl Toliara virus,Begomovirus,GCF_002987065.1,"Madagascar:Menabe, Miandrivazo",2018/8/26,"Lefeuvre,P., Martin,D.P., Hoareau,M., Naze,F., Becker,N., Delatte,H., Reynaud,B., Lett,J.M.",Solanum lycopersicum,
Tomato leaf curl Uganda virus,Begomovirus,GCF_002824385.1,Uganda: Iganga,2018/8/25,"Shih,S.L., Green,S.K., Tsai,W.S., Ssekyewa,C.",Solanum lycopersicum,
Tomato leaf curl Vietnam virus,Begomovirus,GCF_000842785.1,Viet Nam: Co Nhue-Tu Liem-Hanol,2015/2/12,"Tsai,W.S., Hong,L.T.A., Green,S.K.",,
Tomato leaf curl virus,Begomovirus,GCF_000838425.1,,2015/2/12,"Dry,I.B., Rigden,J.E., Krake,L.R., Mullineaux,P.M., Rezaian,M.A.",,
Tomato leaf deformation virus,Begomovirus,GCF_000888595.1,Peru: Carabayllo,2015/2/22,"Marquez-Martin,B., Aragon-Caballero,L., Fiallo-Olive,E., Navas-Castillo,J., Moriones,E.",Solanum lycopersicum,
Tomato leaf distortion virus,Begomovirus,GCF_002824485.1,Brazil,2018/8/25,"Castillo-Urquiza,G.P., Beserra,J.E. Jr., Bruckner,F.P., Lima,A.T., Varsani,A., Alfenas-Zerbini,P., Murilo Zerbini,F., Beserra,J.E.A. Jr., Lima,A.T.M., Zerbini,P.A., Zerbini,F.M.",Solanum lycopersicum,
Tomato mild mosaic virus,Begomovirus,GCF_000874565.1,Brazil,2015/2/13,"Castillo-Urquiza,G.P., Beserra,J.E. Jr., Bruckner,F.P., Lima,A.T., Varsani,A., Alfenas-Zerbini,P., Murilo Zerbini,F., Beserra,J.E.A. Jr., Lima,A.T.M., Zerbini,P.A., Zerbini,F.M.",Solanum lycopersicum,
Tomato mild yellow leaf curl Aragua virus,Begomovirus,GCF_000870725.1,Venezuela,2015/2/13,"Zambrano,K.A., Carrillo,J., Carballo,O., Rivera-Bustamante,R., Marys,E.E., Rivera-Bustamante,R.F.",Solanum lycopersicum,
Tomato mosaic Havana virus,Begomovirus,GCF_000837605.1,,2015/2/12,"Martinez-Zubiaur,Y., de Blas,C., Quinones,M., Castellanos,C., Peralta,E.L., Romero,J., Romero,L.C., Martinez Zubiaur,Y.",,
Tomato mosaic severe dwarf virus,Begomovirus,GCF_018587715.1,Brazil,2021/6/1,"Alves-Andrade,I., Gilbertson,R.L., Boiteux,L.S., Fonseca,M.E.N., Rojas,M.R., Reis,L.N.A., Pereira-Carvalho,R.C.",,
Tomato mottle leaf curl virus,Begomovirus,GCF_001891035.1,Brazil,2016/12/8,"Ferro,M.M.M., Ramos-Sobrinho,R., Silva,J.T., Assuncao,I.P., Lima,G.S.A.",Solanum lycopersicum,
Tomato mottle Taino virus,Begomovirus,GCF_000838745.1,,2015/2/12,"Ramos,P.L., Guerra,O., Peral,P., Oramas,P., Guevara,R.G., Rivera-Bustamante,R., Guevara-Gonzalez,R., Peral,R.",,
Tomato mottle virus,Begomovirus,GCF_000837105.1,,2015/2/12,"Abouzid,A.M., Polston,J.E., Hiebert,E.",,
Tomato mottle wrinkle virus,Begomovirus,GCF_000926355.1,Argentina,2015/2/22,"Vaghi Medina,C.G., Martin,D.P., Lopez Lambertini,P.M.",Solanum lycopersicum,
Tomato rugose mosaic virus,Begomovirus,GCF_000837205.1,"Brazil: Uberlandia, Triangulo Mineiro, Mians Gerais",2015/2/12,"Fernandes,J.J., Carvalho,M.G., Andrade,E.C., Brommonschenkel,S.H., Fontes,E.P.B., Zerbini,F.M., Zambolim,E.M.",,
Tomato rugose yellow leaf curl virus,Begomovirus,GCF_000904155.4,Uruguay: Salto Grande,2018/8/7,"Marquez-Martin,B., Maeso,D., Martinez-Ayala,A., Bernal,R., Teresa Federici,M., Vincelli,P., Navas-Castillo,J., Moriones,E., Federici,M.T.",Solanum lycopersicum,
Tomato severe leaf curl Kalakada virus,Begomovirus,GCF_004787335.1,"India: Kalakada, Andhra Pradesh",2021/6/1,"Swarnalatha,P., Venkatravanappa,V., Jalali,S., Krishna Reddy,M.",Solanum lycopersicum,
Tomato severe leaf curl virus,Begomovirus,GCF_000845785.1,Guatemala:Sansirisay,2015/2/12,"Nakhla,M.K., Maxwell,M.D., Hidayat,S.H., Lange,D.R., Loniello,A.O., Rojas,M.R., Maxwell,D.P., Kitajima,E.W., Rojas,A., Anderson,P., Gilbertson,R.L., Mejia,L., Ramirez,P., Karkashian,J.P., Doyle,M.M.",,
Tomato severe rugose virus,Begomovirus,GCF_000874065.1,Brazil,2015/2/13,"Bezerra-Agasie,I.C., Ferreira,G.B., Avila,A.C., Inoue-Nagata,A.K., Hallwass,M.",Capsicum sp.,
Tomato twisted leaf virus,Begomovirus,GCF_013088455.1,Venezuela,2021/6/1,"Romay,G., Geraud-Pouey,F., Chirinos,D.T., Mahillon,M., Gillis,A., Mahillon,J., Bragard,C.",Solanum lycopersicum,
Tomato vein clearing leaf deformation virus,Begomovirus,GCF_018585205.1,Argentina,2021/6/1,"Vaghi Medina,C.G., Bornancini,V.A., Lopez Lambertini,P.M.",Solanum lycopersicum,
Tomato wrinkled mosaic virus,Begomovirus,GCF_004788055.1,Venezuela,2021/6/1,"Romay,G., Chirinos,D.T., Geraud-Pouey,F., Gillis,A., Mahillon,J., Desbiez,C., Bragard,C.",Solanum lycopersicum,
Tomato yellow leaf curl Axarquia virus,Begomovirus,GCF_000880235.1,"Italy: Sicily, Ragusa",2015/2/22,"Davino,S., Napoli,C., Dellacroce,C., Miozzi,L., Noris,E., Davino,M., Accotto,G.P.",Solanum lycopersicum,
Tomato yellow leaf curl China virus,Begomovirus,GCF_000862185.1,,2015/2/13,"Yin,Q., Yang,H., Gong,Q., Wang,H., Liu,Y., Hong,Y., Tien,P.",Solanum lycopersicumPouzolzia zeylanica,
Tomato yellow leaf curl Guangdong virus,Begomovirus,GCF_000868505.1,"China: Guangdong, Guangzhou",2015/2/13,"He,Z.F., Yu,H.",Solanum lycopersicumSechium edule,
Tomato yellow leaf curl Indonesia virus,Begomovirus,GCF_000869285.1,Indonesia:Lembang,2015/2/13,"Tsai,W.S., Shih,S.L., Green,S.K., Akkermans,D., Jan,F.-J.",Solanum lycopersicum,
Tomato yellow leaf curl Kanchanaburi virus,Begomovirus,GCF_000840985.1,Thailand: Kanchanaburi,2015/2/12,"Green,S.K., Tsai,W.S., Shih,S.L., Rezaian,M.A., Duangsong,U.",Senecio scandens,
Tomato yellow leaf curl Malaga virus,Begomovirus,GCF_000842905.1,Spain,2015/2/12,"Monci,F., Sanchez-Campos,S., Navas-Castillo,J., Moriones,E.",,
Tomato yellow leaf curl Mali virus,Begomovirus,GCF_001028945.1,Burkina Faso,2015/6/17,"Sattar,M.N., Koutou,M., Husseini,S., Leke,W.N., Brown,J.K., Kvarnheden,A.",Solanum lycopersicum,
Tomato yellow leaf curl Sardinia virus,Begomovirus,GCF_000844945.1,,2015/2/12,"Noris,E., Vaira,A.M., Caciagli,P., Masenga,V., Gronenborn,B., Accotto,G.P., Laufs,J., Schumacher,S., Geisler,N., Jupin,I., Desbiez,C., David,C., Mettouchi,A., Traut,W., Heyraud,F., Matzeit,V., Rogers,S.G., Schell,J., Kheyr-Pour,A., Bendahmane,M., Crespi,S.",,
Tomato yellow leaf curl Shuangbai virus,Begomovirus,GCF_001634615.1,China,2016/5/1,"Zhao,L.L., Ding,M., Yin,Y.Y., Zhang,X.Y., Zhang,Z.K.",Solanum lycopersicum,
Tomato yellow leaf curl Thailand virus,Begomovirus,GCF_000857225.1,,2015/2/13,"Attathom,S., Chiemsombat,P., Kositratana,W., Sae-Ung,N.",Sida cordifolia,
Tomato yellow leaf curl Vietnam virus,Begomovirus,GCF_000873945.1,Viet Nam: Hanoi,2015/2/13,"Ha,C., Coombs,S., Revill,P., Harding,R., Vu,M., Dale,J., Ha,C.V., Revill,P.A., Harding,R.M., Vu,M.T., Dale,J.L.",Solanum lycopersicum,
Tomato yellow leaf curl virus,Begomovirus,GCF_000858205.1,Spain:Almeria,2015/2/13,"Morilla,G., Janssen,D., Garcia-Andres,S., Moriones,E., Cuadrado,I.M., Bejarano,E.R.",Capsicum sp.Solanum torvum,
Tomato yellow leaf curl Yunnan virus,Begomovirus,GCF_000909115.1,China,2015/2/22,"Ding,M., Li,W.H., Zhang,Z.K., Zhou,X.P.",Solanum lycopersicumNicandra physaloides,
Tomato yellow leaf deformation dwarf virus,Begomovirus,GCF_018587685.1,Brazil,2021/6/1,"Pereira-Carvalho,R.C., Reis-Goncalves,V.P.M., Boiteux,L.S., Fonseca,M.E.N., Naito,F.Y., Rojas,M.R., Gilbertson,R.L.",Solanum lycopersicum,
Tomato yellow leaf distortion virus,Begomovirus,GCF_000896215.1,Cuba,2015/2/22,"Fiallo-Olive,E., Martinez-Zubiaur,Y., Rivera-Bustamante,R.F., Hernandez-Zepeda,C., Trejo-Saavedra,D., Carrillo-Trip,J., Rivera-Bustamante,R.",Solanum lycopersicum,
